product_id_public,url_count,languages,priority_language_count,out_of_priority_language_count,representative_title,representative_url,product_types,available_values,exact_mapping_url_count,exact_mapping_languages,es_mapping_status,es_inferred_main_url,admin_seo_hidden_status,approved_policy_011B,anomaly_count,anomaly_flags,priority_anomaly_count,priority_anomaly_flags,all_urls
14835720716664,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Tartán Contemporáneo Beige,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-beige,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-contemporaneo-beige,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-beige | https://www.matchwalls.com/en/products/beige-contemporary-tartan-sample | https://www.matchwalls.com/fr/products/echantillon-de-tartan-contemporain-beige | https://www.matchwalls.com/de/products/beige-zeitgenossische-tartan-probe | https://www.matchwalls.com/nl/products/beige-hedendaagse-tartan-sample | https://www.matchwalls.com/it/products/campione-tartan-contemporaneo-beige | https://www.matchwalls.com/pt/products/amostra-bege-contemporanea-de-tartan
14835720454520,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Tartán Contemporáneo Gris,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-gris,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,4,es|en|fr|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-contemporaneo-gris,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-gris | https://www.matchwalls.com/en/products/gray-contemporary-tartan-sample | https://www.matchwalls.com/fr/products/echantillon-de-tartan-contemporain-gris | https://www.matchwalls.com/de/products/graue-zeitgenossische-tartanprobe | https://www.matchwalls.com/nl/products/grijze-eigentijdse-tartan-sample | https://www.matchwalls.com/it/products/campione-di-tartan-grigio-contemporaneo | https://www.matchwalls.com/pt/products/amostra-de-tartan-contemporaneo-cinza
14835720913272,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Tartán Contemporáneo Rosa,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-rosa,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-contemporaneo-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-rosa | https://www.matchwalls.com/en/products/pink-contemporary-tartan-sample | https://www.matchwalls.com/fr/products/echantillon-de-tartan-contemporain-rose | https://www.matchwalls.com/de/products/rosa-zeitgenossische-tartan-probe | https://www.matchwalls.com/nl/products/roze-eigentijdse-tartan-sample | https://www.matchwalls.com/it/products/campione-tartan-contemporaneo-rosa | https://www.matchwalls.com/pt/products/amostra-de-tartan-contemporaneo-rosa
14835720585592,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Tartán Contemporáneo Verde,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-verde,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,4,es|en|fr|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-contemporaneo-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-verde | https://www.matchwalls.com/en/products/green-contemporary-tartan-sample | https://www.matchwalls.com/fr/products/echantillon-de-tartan-contemporain-vert | https://www.matchwalls.com/de/products/grune-zeitgenossische-tartanprobe | https://www.matchwalls.com/nl/products/groene-eigentijdse-tartan-sample | https://www.matchwalls.com/it/products/campione-tartan-contemporaneo-verde | https://www.matchwalls.com/pt/products/amostra-de-tartan-contemporaneo-verde
14835719963000,6,es|en|fr|de|it|pt,4,2,Muestra de Tartán Sutil Beige,https://www.matchwalls.com/products/muestra-de-tartan-sutil-beige,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,2,es|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-sutil-beige,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-tartan-sutil-beige | https://www.matchwalls.com/en/products/sutil-beige-tartan-sample | https://www.matchwalls.com/fr/products/echantillon-de-tartan-betil-beige | https://www.matchwalls.com/de/products/sutil-beige-tartan-probe | https://www.matchwalls.com/it/products/campione-di-tartan-beige-sulel | https://www.matchwalls.com/pt/products/amostra-de-tartan-bege-sutil
14835719864696,6,es|en|fr|de|it|pt,4,2,Muestra de Tartán Sutil Lila,https://www.matchwalls.com/products/muestra-de-tartan-sutil-lila,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-sutil-lila,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-tartan-sutil-lila | https://www.matchwalls.com/en/products/subtle-lilac-sample | https://www.matchwalls.com/fr/products/echantillon-de-lilas-subtil | https://www.matchwalls.com/de/products/subtile-lila-probe | https://www.matchwalls.com/it/products/campione-lilla-sottile | https://www.matchwalls.com/pt/products/amostra-sutil-lilac
14835720356216,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Tartán Sutil Marrón,https://www.matchwalls.com/products/muestra-de-tartan-sutil-marron,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-sutil-marron,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-tartan-sutil-marron | https://www.matchwalls.com/en/products/brown-suctan-sample | https://www.matchwalls.com/fr/products/echantillon-de-suctan-marron | https://www.matchwalls.com/de/products/brown-suctan-probe | https://www.matchwalls.com/nl/products/brown-suctan-sample-1 | https://www.matchwalls.com/it/products/campione-di-suctan-marrone | https://www.matchwalls.com/pt/products/amostra-de-sucina-marrom
14835720094072,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Tartán Sutil Rosa,https://www.matchwalls.com/products/muestra-de-tartan-sutil-rosa,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,4,es|en|fr|de,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-sutil-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-tartan-sutil-rosa | https://www.matchwalls.com/en/products/subtle-pink-tartan-sample | https://www.matchwalls.com/fr/products/echantillon-de-tartan-rose-subtil | https://www.matchwalls.com/de/products/subtile-rosa-tartan-probe | https://www.matchwalls.com/nl/products/subtiele-roze-tartan-sample | https://www.matchwalls.com/it/products/campione-di-tartan-rosa-sottile | https://www.matchwalls.com/pt/products/amostra-sutil-de-tartan-rosa
14835720225144,6,es|en|fr|de|it|pt,4,2,Muestra de Tartán Sutil Verde,https://www.matchwalls.com/products/muestra-de-tartan-sutil-verde,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,3,es|en|fr,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-sutil-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-tartan-sutil-verde | https://www.matchwalls.com/en/products/subtle-green-tartan-sample | https://www.matchwalls.com/fr/products/echantillon-de-tartan-vert-subtil | https://www.matchwalls.com/de/products/subtile-grune-tartanprobe | https://www.matchwalls.com/it/products/campione-di-tartan-verde-sottile | https://www.matchwalls.com/pt/products/amostra-sutil-de-tartan-verde
14835718652280,6,es|en|fr|de|it|pt,4,2,Muestra de Verdant Valle  Beige,https://www.matchwalls.com/products/muestra-de-verdant-valle-beige,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,4,es|en|de|it,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/verdant-valle-beige,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-verdant-valle-beige | https://www.matchwalls.com/en/products/verdant-valle-beige-sample | https://www.matchwalls.com/fr/products/echantillon-beige-valle-verdoyant | https://www.matchwalls.com/de/products/verdantes-valle-beige-probe | https://www.matchwalls.com/it/products/verdant-valle-beige-sample-1 | https://www.matchwalls.com/pt/products/amostra-verdejante-de-bege-valle
14835718750584,6,es|en|fr|de|it|pt,4,2,Muestra de Verdant Valle Azul,https://www.matchwalls.com/products/muestra-de-verdant-valle-azul,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,3,es|en|it,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/verdant-valle-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-verdant-valle-azul | https://www.matchwalls.com/en/products/verdant-valle-azul-sample | https://www.matchwalls.com/fr/products/echantillon-de-valle-valle | https://www.matchwalls.com/de/products/gruner-valle-azul-probe | https://www.matchwalls.com/it/products/verdant-valle-azul-sample-1 | https://www.matchwalls.com/pt/products/amostra-verdejante-do-valle-azul
14835719045496,6,es|en|fr|de|it|pt,4,2,Muestra de Verdant Valle Gris,https://www.matchwalls.com/products/muestra-de-verdant-valle-gris,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/verdant-valle-gris,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-verdant-valle-gris | https://www.matchwalls.com/en/products/verdant-valle-gray-sample | https://www.matchwalls.com/fr/products/echantillon-de-gris-valle-verdant | https://www.matchwalls.com/de/products/gruner-vallegrau-probe | https://www.matchwalls.com/it/products/verdant-valle-grey-sample | https://www.matchwalls.com/pt/products/amostra-verdejante-cinza
14835718848888,6,es|en|fr|de|it|pt,4,2,Muestra de Verdant Valle Rosa,https://www.matchwalls.com/products/muestra-de-verdant-valle-rosa,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,4,es|en|de|it,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/verdant-valle-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-verdant-valle-rosa | https://www.matchwalls.com/en/products/verdant-valle-rosa-sample | https://www.matchwalls.com/fr/products/echantillon-de-valle-rosa-verdoyante | https://www.matchwalls.com/de/products/gruner-valle-rosa-probe | https://www.matchwalls.com/it/products/verdant-valle-rosa-sample-1 | https://www.matchwalls.com/pt/products/amostra-verdejante-de-valle-rosa
14835718914424,6,es|en|fr|de|it|pt,4,2,Muestra de Verdant Valle Verde,https://www.matchwalls.com/products/muestra-de-verdant-valle-verde,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,5,es|en|fr|de|it,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/verdant-valle-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-verdant-valle-verde | https://www.matchwalls.com/en/products/verdant-valle-verde-sample | https://www.matchwalls.com/fr/products/echantillon-de-verdant-valle-verde | https://www.matchwalls.com/de/products/gruner-valle-verde-probe | https://www.matchwalls.com/it/products/verdant-valle-verde-sample-1 | https://www.matchwalls.com/pt/products/amostra-verdejante-do-valle-verde
14835716882808,6,es|en|fr|de|it|pt,4,2,Muestra de Whispering Forest Azul,https://www.matchwalls.com/products/muestra-de-whispering-forest-azul,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/whispering-forest-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-whispering-forest-azul | https://www.matchwalls.com/en/products/blue-forest-whispering-sample | https://www.matchwalls.com/fr/products/echantillon-de-chuchotement-de-la-foret-bleue | https://www.matchwalls.com/de/products/blue-forest-whispering-probe | https://www.matchwalls.com/it/products/campione-di-sussurri-blu-della-foresta | https://www.matchwalls.com/pt/products/amostra-de-sussurro-da-floresta-azul
14835716587896,6,es|en|fr|de|it|pt,4,2,Muestra de Whispering Forest Gris,https://www.matchwalls.com/products/muestra-de-whispering-forest-gris,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,3,es|en|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/whispering-forest-gris,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-whispering-forest-gris | https://www.matchwalls.com/en/products/gray-forest-whispering-sample | https://www.matchwalls.com/fr/products/echantillon-de-chuchotement-de-foret-grise | https://www.matchwalls.com/de/products/probe-des-grauen-waldes-flustert | https://www.matchwalls.com/it/products/campione-di-sussurri-della-foresta-grigia-1 | https://www.matchwalls.com/pt/products/amostra-de-sussurro-da-floresta-cinza-1
14835717013880,6,es|en|fr|de|it|pt,4,2,Muestra de Whispering Forest Marrón,https://www.matchwalls.com/products/muestra-de-whispering-forest-marron,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/whispering-forest-marron,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-whispering-forest-marron | https://www.matchwalls.com/en/products/brown-forest-whispering-sample | https://www.matchwalls.com/fr/products/echantillon-de-chuchotement-de-foret-brune | https://www.matchwalls.com/de/products/probe-des-braunen-waldes-flustert | https://www.matchwalls.com/it/products/campione-di-sussurri-della-foresta-marrone | https://www.matchwalls.com/pt/products/amostra-de-sussurro-da-floresta-marrom
14835716751736,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Whispering Forest Rosa,https://www.matchwalls.com/products/muestra-de-whispering-forest-rosa,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/whispering-forest-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-whispering-forest-rosa | https://www.matchwalls.com/en/products/forest-pink-whispering-sample | https://www.matchwalls.com/fr/products/echantillon-de-chuchotement-rose-foret | https://www.matchwalls.com/de/products/waldrosa-flusterprobe | https://www.matchwalls.com/nl/products/forest-pink-whispering-sample-1 | https://www.matchwalls.com/it/products/campione-di-sussurri-rosa-della-foresta | https://www.matchwalls.com/pt/products/amostra-de-sussurro-rosa-florestal
14835716718968,6,es|en|fr|de|it|pt,4,2,Muestra de Whispering Forest Verde,https://www.matchwalls.com/products/muestra-de-whispering-forest-verde,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/whispering-forest-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-whispering-forest-verde | https://www.matchwalls.com/en/products/green-forest-whispering-sample | https://www.matchwalls.com/fr/products/echantillon-de-chuchotement-de-la-foret-verte | https://www.matchwalls.com/de/products/grune-wald-flusternde-probe | https://www.matchwalls.com/it/products/campione-di-sussurri-della-foresta-verde | https://www.matchwalls.com/pt/products/amostra-de-sussurro-da-floresta-verde
14835714949496,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Wildflower Whisper Azul,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-azul,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/wildflower-whisper-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-azul | https://www.matchwalls.com/en/products/wildflower-whisper-blue-sample | https://www.matchwalls.com/fr/products/echantillon-bleu-wildflower-whisper | https://www.matchwalls.com/de/products/wildblumenflusterblau-probe | https://www.matchwalls.com/nl/products/wildflower-whisper-blue-sample-1 | https://www.matchwalls.com/it/products/campione-blu-whisper-wildflower | https://www.matchwalls.com/pt/products/amostra-azul-sussurro-de-flores-silvestres
14835715178872,4,es|en|fr|pt,3,1,Muestra de Wildflower Whisper Lila,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-lila,Amostra|Muestra|Sample|Échantillon,True,4,es|en|fr|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/wildflower-whisper-lila,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,en_url_contains_muestra|fr_url_contains_muestra|out_of_priority_language,2,en_url_contains_muestra|fr_url_contains_muestra,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-lila | https://www.matchwalls.com/en/products/muestra-de-wildflower-whisper-lila | https://www.matchwalls.com/fr/products/muestra-de-wildflower-whisper-lila | https://www.matchwalls.com/pt/products/muestra-de-wildflower-whisper-lila
14835715309944,6,es|en|fr|de|it|pt,4,2,Muestra de Wildflower Whisper Marrón,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-marron,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/wildflower-whisper-marron,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-marron | https://www.matchwalls.com/en/products/wildflower-whisper-brown-sample | https://www.matchwalls.com/fr/products/echantillon-de-bruns-de-chuchotements-sauvages | https://www.matchwalls.com/de/products/wildblumenflusterbruste-braune-probe | https://www.matchwalls.com/it/products/campione-marrone-whisper-wildflower | https://www.matchwalls.com/pt/products/amostra-marrom-sussurro-de-flores-silvestres
14835715244408,6,es|en|fr|de|it|pt,4,2,Muestra de Wildflower Whisper Multicolor,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-multicolor,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/wildflower-whisper-multicolor,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-multicolor | https://www.matchwalls.com/en/products/wildflower-whisper-multicolored-sample | https://www.matchwalls.com/fr/products/echantillon-multicolore-de-wildflower-whisper | https://www.matchwalls.com/de/products/wildblume-whisper-multicolored-probe | https://www.matchwalls.com/it/products/campione-multicolore-whisper-wildflower | https://www.matchwalls.com/pt/products/amostra-multicolorida-sussurro-de-flores-silvestres
14835715441016,6,es|en|fr|de|it|pt,4,2,Muestra de Wildflower Whisper Rosa,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-rosa,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/wildflower-whisper-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-wildflower-whisper-rosa | https://www.matchwalls.com/en/products/wildflower-whisper-pink-sample | https://www.matchwalls.com/fr/products/echantillon-rose-wildflower-whisper | https://www.matchwalls.com/de/products/wildblumenfluster-pink-probe | https://www.matchwalls.com/it/products/campione-rosa-sussurrato-di-fiori-selvatici | https://www.matchwalls.com/pt/products/amostra-rosa-sussurro-de-flores-silvestres
14835717603704,6,es|en|fr|de|nl|pt,5,1,Muestra de World Explorer Azul,https://www.matchwalls.com/products/muestra-de-world-explorer-azul,Amostra|Muestra|Probe|Sample|Steekproef|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/world-explorer-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-world-explorer-azul | https://www.matchwalls.com/en/products/blue-world-explorer-sample | https://www.matchwalls.com/fr/products/echantillon-dexplorateur-du-monde-bleu | https://www.matchwalls.com/de/products/blue-world-explorer-probe | https://www.matchwalls.com/nl/products/blauwe-wereld-explorer-sample | https://www.matchwalls.com/pt/products/amostra-blue-world-explorer
14835717538168,7,es|en|fr|de|nl|it|pt,5,2,Muestra de World Explorer Gris,https://www.matchwalls.com/products/muestra-de-world-explorer-gris,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/world-explorer-gris,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-world-explorer-gris | https://www.matchwalls.com/en/products/world-explorer-gray-sample | https://www.matchwalls.com/fr/products/echantillon-dexplorateur-mondial-gris | https://www.matchwalls.com/de/products/grey-world-explorer-probe | https://www.matchwalls.com/nl/products/gray-world-explorer-sample | https://www.matchwalls.com/it/products/grey-world-explorer-sample | https://www.matchwalls.com/pt/products/amostra-cinza-do-explorador-mundial
14835718029688,7,es|en|fr|de|nl|it|pt,5,2,Muestra de World Explorer Marrón,https://www.matchwalls.com/products/muestra-de-world-explorer-marron,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/world-explorer-marron,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-world-explorer-marron | https://www.matchwalls.com/en/products/world-explorer-brown-sample | https://www.matchwalls.com/fr/products/echantillon-brun-dexplorateur-mondial | https://www.matchwalls.com/de/products/world-explorer-brown-probe | https://www.matchwalls.com/nl/products/world-explorer-brown-sample-2 | https://www.matchwalls.com/it/products/explorer-world-explorer-brown-sample | https://www.matchwalls.com/pt/products/amostra-marrom-do-explorador-mundial
14835717734776,7,es|en|fr|de|nl|it|pt,5,2,Muestra de World Explorer Rosa,https://www.matchwalls.com/products/muestra-de-world-explorer-rosa,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,3,es|en|de,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/world-explorer-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-world-explorer-rosa | https://www.matchwalls.com/en/products/world-explorer-rosa-sample | https://www.matchwalls.com/fr/products/echantillon-de-lexplorateur-mondial-rosa | https://www.matchwalls.com/de/products/world-explorer-rosa-probe | https://www.matchwalls.com/nl/products/world-explorer-pink-sample | https://www.matchwalls.com/it/products/explorer-world-explorer-pink-sample | https://www.matchwalls.com/pt/products/amostra-rosa-do-explorador-mundial
