product_gid,legacy_resource_id,representative_title,url,http_status,final_url,robots_content,canonical,h1_present,ok_status,ok_robots_noindex_nofollow,ok_canonical_self,ok_h1,error,estado
gid://shopify/Product/14858207756664,14858207756664,Muestra de Green Meadow Dreams,https://www.matchwalls.com/nl/products/green-meadow-dreams-sample-2,200,https://www.matchwalls.com/nl/products/green-meadow-dreams-sample-2,"noindex,nofollow",https://www.matchwalls.com/nl/products/green-meadow-dreams-sample-2,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858207756664,14858207756664,Muestra de Green Meadow Dreams,https://www.matchwalls.com/products/muestra-de-green-meadow-dreams,200,https://www.matchwalls.com/products/muestra-de-green-meadow-dreams,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-green-meadow-dreams,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858207756664,14858207756664,Muestra de Green Meadow Dreams,https://www.matchwalls.com/pt/products/amostra-de-sonhos-de-prado-verde,200,https://www.matchwalls.com/pt/products/amostra-de-sonhos-de-prado-verde,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-de-sonhos-de-prado-verde,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858207822200,14858207822200,Muestra de Jungle Safari Adventure,https://www.matchwalls.com/de/products/dschungel-safari-abenteuerprobe,200,https://www.matchwalls.com/de/products/dschungel-safari-abenteuerprobe,"noindex,nofollow",https://www.matchwalls.com/de/products/dschungel-safari-abenteuerprobe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858207822200,14858207822200,Muestra de Jungle Safari Adventure,https://www.matchwalls.com/en/products/jungle-safari-adventure-sample,200,https://www.matchwalls.com/en/products/jungle-safari-adventure-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/jungle-safari-adventure-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858207822200,14858207822200,Muestra de Jungle Safari Adventure,https://www.matchwalls.com/fr/products/echantillon-daventure-de-safari-de-la-jungle,200,https://www.matchwalls.com/fr/products/echantillon-daventure-de-safari-de-la-jungle,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-daventure-de-safari-de-la-jungle,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858207822200,14858207822200,Muestra de Jungle Safari Adventure,https://www.matchwalls.com/it/products/jungle-safari-adventure-campione,200,https://www.matchwalls.com/it/products/jungle-safari-adventure-campione,"noindex,nofollow",https://www.matchwalls.com/it/products/jungle-safari-adventure-campione,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858207822200,14858207822200,Muestra de Jungle Safari Adventure,https://www.matchwalls.com/nl/products/jungle-safari-adventure-sample-1,200,https://www.matchwalls.com/nl/products/jungle-safari-adventure-sample-1,"noindex,nofollow",https://www.matchwalls.com/nl/products/jungle-safari-adventure-sample-1,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858207822200,14858207822200,Muestra de Jungle Safari Adventure,https://www.matchwalls.com/products/muestra-de-jungle-safari-adventure,200,https://www.matchwalls.com/products/muestra-de-jungle-safari-adventure,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-jungle-safari-adventure,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858207822200,14858207822200,Muestra de Jungle Safari Adventure,https://www.matchwalls.com/pt/products/amostra-de-aventura-de-safari-na-selva,200,https://www.matchwalls.com/pt/products/amostra-de-aventura-de-safari-na-selva,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-de-aventura-de-safari-na-selva,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732372344,14858732372344,Muestra de Highland Plaid Verde,https://www.matchwalls.com/de/products/highland-plaid-green-probe,200,https://www.matchwalls.com/de/products/highland-plaid-green-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/highland-plaid-green-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732372344,14858732372344,Muestra de Highland Plaid Verde,https://www.matchwalls.com/en/products/highland-plaid-green-sample,200,https://www.matchwalls.com/en/products/highland-plaid-green-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/highland-plaid-green-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732372344,14858732372344,Muestra de Highland Plaid Verde,https://www.matchwalls.com/fr/products/echantillon-vert-a-carreaux-highland,200,https://www.matchwalls.com/fr/products/echantillon-vert-a-carreaux-highland,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-vert-a-carreaux-highland,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732372344,14858732372344,Muestra de Highland Plaid Verde,https://www.matchwalls.com/it/products/campione-verde-a-quadri-dellaltopiano,200,https://www.matchwalls.com/it/products/campione-verde-a-quadri-dellaltopiano,"noindex,nofollow",https://www.matchwalls.com/it/products/campione-verde-a-quadri-dellaltopiano,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732372344,14858732372344,Muestra de Highland Plaid Verde,https://www.matchwalls.com/nl/products/highland-plaid-green-sample-2,200,https://www.matchwalls.com/nl/products/highland-plaid-green-sample-2,"noindex,nofollow",https://www.matchwalls.com/nl/products/highland-plaid-green-sample-2,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732372344,14858732372344,Muestra de Highland Plaid Verde,https://www.matchwalls.com/products/muestra-de-highland-plaid-verde,200,https://www.matchwalls.com/products/muestra-de-highland-plaid-verde,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-highland-plaid-verde,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732372344,14858732372344,Muestra de Highland Plaid Verde,https://www.matchwalls.com/pt/products/amostra-verde-xadrez-das-montanhas,200,https://www.matchwalls.com/pt/products/amostra-verde-xadrez-das-montanhas,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-verde-xadrez-das-montanhas,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732405112,14858732405112,Muestra de Highland Plaid Rosa,https://www.matchwalls.com/de/products/highland-plaid-pink-probe,200,https://www.matchwalls.com/de/products/highland-plaid-pink-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/highland-plaid-pink-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732405112,14858732405112,Muestra de Highland Plaid Rosa,https://www.matchwalls.com/en/products/highland-plaid-pink-sample,200,https://www.matchwalls.com/en/products/highland-plaid-pink-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/highland-plaid-pink-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732405112,14858732405112,Muestra de Highland Plaid Rosa,https://www.matchwalls.com/fr/products/echantillon-rose-a-carreaux-highland,200,https://www.matchwalls.com/fr/products/echantillon-rose-a-carreaux-highland,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-rose-a-carreaux-highland,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732405112,14858732405112,Muestra de Highland Plaid Rosa,https://www.matchwalls.com/it/products/campione-rosa-a-quadri-dellaltopiano,200,https://www.matchwalls.com/it/products/campione-rosa-a-quadri-dellaltopiano,"noindex,nofollow",https://www.matchwalls.com/it/products/campione-rosa-a-quadri-dellaltopiano,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732405112,14858732405112,Muestra de Highland Plaid Rosa,https://www.matchwalls.com/products/muestra-de-highland-plaid-rosa,200,https://www.matchwalls.com/products/muestra-de-highland-plaid-rosa,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-highland-plaid-rosa,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
gid://shopify/Product/14858732405112,14858732405112,Muestra de Highland Plaid Rosa,https://www.matchwalls.com/pt/products/amostra-rosa-xadrez-das-montanhas,200,https://www.matchwalls.com/pt/products/amostra-rosa-xadrez-das-montanhas,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-rosa-xadrez-das-montanhas,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO
